duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,body,title_length,body_length,repo_language
0.11027777777777778,0.004594907407407408,637,3017892239,closed,True,False,2025-11-17T15:19:34Z,2025-11-17T15:26:11Z,2025-11-17T15:26:11Z,2025-11-17T15:26:13Z,,2025-11-17T15:19:34+00:00,[user_2],2,[user_2],0,,10,10,1,1,20,0,0,0,0,0,0,0,,,,,4,1,0,0,14807764 BE: Event controller prefix,"# Description

dodan prefix u event controlleru da ne ponavljamo /events za svaki endpoint

## Merge commit message

Cleanup event endpoints.

Task: [14807764](https://app.productive.io/50657-29/projects/768565/tasks/task/14807764)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",36,625,TypeScript
53.41916666666667,2.225798611111111,638,3029336126,closed,True,False,2025-11-20T10:44:56Z,2025-11-22T16:10:05Z,2025-11-22T16:10:05Z,2025-11-22T16:10:07Z,2025-11-20T10:54:34Z,2025-11-20T10:44:56+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],175,45,2,8,220,0,8,4,1,3,0,0,2025-11-21T10:57:10+00:00,2025-11-22T12:01:03+00:00,24.20388888888889,49.26861111111111,16,8,0,2,14744200 FE: Ažurirati MvpOfferContent komponentu,"# Description

Ažurirana MvpOfferContent komponenta na temelju privitka u zadatku. Napravljene su sljedeće izmjene:
- Dodana select polja za vrstu i skupinu
- Korigiranje col-ova da bude preglednije
- Handleana logika da usluge nemaju skupine
- Filtriranje popisa proizvoda na temelju vrste i skupine
- Čišćenje komponente i korigiranje tipova
- Ažuriranje validatora

<img width=""899"" height=""613"" alt=""image"" src=""https://github.com/user-attachments/assets/37b73c4c-1071-4a26-bc3d-a34f721eafc7"" />


## Merge commit message

Added type and group, cleaned up MvpOfferContent component
Added validation for new fields, added back name and unitPrice fields

Task: [14744200](https://app.productive.io/50657-29/tasks/task/14744200)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",49,1133,TypeScript
0.1475,0.006145833333333333,639,3029410349,closed,True,False,2025-11-20T11:05:15Z,2025-11-20T11:14:06Z,2025-11-20T11:14:06Z,2025-11-20T11:14:08Z,,2025-11-20T11:05:15+00:00,[user_3],3,[user_3],1,[user],4,3,1,1,7,0,0,0,0,0,0,0,,,,,5,1,0,1,14829494 FE: Ažurirati ikonice u navigaciji,"# Description

Ažurirane ikonice u navigaciji za klijente i usluge (IconAddressBook i IconCategory)

## Merge commit message

Updated icons in navigation for clients and services

Task: [14829494](https://app.productive.io/50657-29/tasks/task/14829494)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",43,646,TypeScript
24.165277777777778,1.006886574074074,640,3029458856,closed,True,False,2025-11-20T11:19:32Z,2025-11-21T11:29:27Z,2025-11-21T11:29:27Z,2025-11-21T11:29:29Z,,2025-11-20T11:19:32+00:00,[user_3],3,[user_3],2,[user_2]|[user],5,0,1,1,5,0,0,1,1,0,0,0,2025-11-21T10:59:28+00:00,2025-11-21T10:59:28+00:00,23.665555555555557,23.665555555555557,6,1,0,1,"14829591 FE: Dodati disclaimer na ekran ""Ponude""","# Description

Dodan disclaimer na stranicu ""Ponude""

<img width=""1917"" height=""901"" alt=""image"" src=""https://github.com/user-attachments/assets/8a1b71bc-5f1a-4d1c-9a4c-b17bfa4c1a9a"" />


## Merge commit message

Added disclaimer on Offers page

Task: [14829591](https://app.productive.io/50657-29/tasks/task/14829591)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",48,715,TypeScript
0.10333333333333333,0.0043055555555555555,641,3029473932,closed,True,False,2025-11-20T11:24:02Z,2025-11-20T11:30:14Z,2025-11-20T11:30:14Z,2025-11-20T11:30:16Z,,2025-11-20T11:24:02+00:00,[user_3],3,[user_3],1,[user],2,2,1,1,4,0,0,0,0,0,0,0,,,,,5,1,0,1,14829857 FE: Prazno ime i prezime kod klijent tablice,"# Description

Dodana crtica prilikom praznog polja imena i prezimena u tablici klijenata

## Merge commit message

Added dash for empty name firstName and lastName

Task: [14829857](https://app.productive.io/50657-29/tasks/task/14829857)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",53,632,TypeScript
0.32555555555555554,0.013564814814814814,642,3029736237,closed,True,False,2025-11-20T12:39:42Z,2025-11-20T12:59:14Z,2025-11-20T12:59:14Z,2025-11-20T12:59:16Z,,2025-11-20T12:39:42+00:00,[user_3],3,[user_3],2,[user_2]|[user],18,11,5,1,29,0,0,0,0,0,0,0,,,,,6,1,0,2,14830013 FE: Ne koristimo isti dash za prazne podatke,"# Description

Normaliziran dash, dodana EMTPY_DASH konstanta u constants/ui.ts

## Merge commit message

Normalized dashes, added EMPTY_DASH constant

Task: [14830013](https://app.productive.io/50657-29/tasks/task/14830013)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",53,618,TypeScript
22.53361111111111,0.9389004629629629,643,3029799097,closed,True,False,2025-11-20T12:58:05Z,2025-11-21T11:30:06Z,2025-11-21T11:30:06Z,2025-11-21T11:30:07Z,2025-11-20T13:01:41Z,2025-11-20T12:58:05+00:00,[user_3],3,[user_3],2,[user_2]|[user],81,12,7,2,93,0,0,1,1,0,0,0,2025-11-21T11:04:12+00:00,2025-11-21T11:04:12+00:00,22.101944444444445,22.101944444444445,9,2,0,2,14830098 FE: Dodati lijevi obrub na tablicu događaja u boji badgea statusa,"# Description

Pošto imamo reusable Table i TableRow komponente, nije mi imalo smisla samo ""zviznuti"" status preko propsa u TableRow i to je to. Umjesto toga sam pročitao vrijesnost statusa preko stupca ""Status"" i Badge komponente. TypeScript se naravno bunio pa sam napravio type safe provjere čisto da ne dodajemo eslint error komentare.

Edit: slučajno mi je osta diff od PR-a za dash, pa samo zanemarite te fajlove da ne radim novi PR

<img width=""1917"" height=""909"" alt=""image"" src=""https://github.com/user-attachments/assets/f87df807-6527-456b-a2d3-a75639443242"" />


## Merge commit message

Added left border on events table in status badge color

Task: [14830098](https://app.productive.io/50657-29/tasks/task/14830098)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",74,1127,TypeScript
21.055,0.8772916666666667,644,3030158971,closed,True,False,2025-11-20T14:38:47Z,2025-11-21T11:42:05Z,2025-11-21T11:42:05Z,2025-11-21T11:42:06Z,,2025-11-20T14:38:47+00:00,[user_3],3,[user_3],2,[user_2]|[user],23,16,3,2,39,0,1,1,1,0,0,0,2025-11-21T11:17:07+00:00,2025-11-21T11:17:07+00:00,20.63888888888889,20.63888888888889,8,2,0,2,14761252 FE: Maknut nepotreban fetch usluga u event tablici,"# Description

Uklonjena logika dohvata usluga i iteriranja kroz događaje, umjesto toga ubačen event.service.name, prilagođena invalidacija cache-a.

## Merge commit message

Removed services fetch logic from EventsTable, added invalidation for events and services

Task: [14761252](https://app.productive.io/50657-29/tasks/task/14761252)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",59,732,TypeScript
0.8280555555555555,0.03450231481481481,645,3033313004,closed,True,False,2025-11-21T10:48:43Z,2025-11-21T11:38:24Z,2025-11-21T11:38:24Z,2025-11-21T11:38:25Z,,2025-11-21T10:48:43+00:00,[user_3],3,[user_3],2,[user_2]|[user],1,0,1,1,1,0,0,1,1,0,0,0,2025-11-21T11:22:56+00:00,2025-11-21T11:22:56+00:00,0.5702777777777778,0.5702777777777778,7,1,0,2,14867802 FE: Izbrisan event strikethrough text,"# Description

Popravljen strikethrough text style za izbrisan događaj

## Merge commit message

Fixed strikethrough text bug

Task: [14867802](https://app.productive.io/50657-29/tasks/task/14867802)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",46,593,TypeScript
0.11333333333333333,0.004722222222222222,646,3033408025,closed,True,False,2025-11-21T11:21:45Z,2025-11-21T11:28:33Z,2025-11-21T11:28:33Z,2025-11-21T11:28:35Z,,2025-11-21T11:21:45+00:00,[user_2],2,[user_2],0,,2,0,1,1,2,0,0,0,0,0,0,0,,,,,4,1,0,0,14882269 BE: Event service cache,"# Description

Invalidiran event cache na kreiranju/azuriranju servisa jer dohvacamo povezani servis kroz event.

## Merge commit message

Invalidate event cache on service update/creation.

Task: [14882269](https://app.productive.io/50657-29/projects/768565/tasks/task/14882269)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",32,673,TypeScript
21.02861111111111,0.8761921296296297,647,3034010749,closed,True,False,2025-11-21T14:42:41Z,2025-11-22T11:44:24Z,2025-11-22T11:44:24Z,2025-11-22T11:44:26Z,,2025-11-21T14:42:41+00:00,[user_2],2,[user_2],2,[user]|[user_3],30,11,8,2,41,0,0,1,1,0,0,0,2025-11-22T10:43:09+00:00,2025-11-22T10:43:09+00:00,20.00777777777778,20.00777777777778,8,2,0,2,14829170 BE: Polje 'Naziv' ponude,"# Description

dodano polje ""name"" u Offer tablicu
dodana migracijska skripta gdje sve ponude dobijaju defaultno ime prema IDu: npr. ID: efjeu3i90 -> name: EFJ-EU3
usput pociscena logika na offer formi
u inicijalne vrijednosti ponuda dodano ime: (prazno), ovo ce se maknit sa FE PR-om, ovo je samo da se s ovim PRom ne skrsi kreiranje novih ponuda dok nemamo jos na FE to polje

## Merge commit message

Add field ""name"" to Offer model.

Task: [14829170](https://app.productive.io/50657-29/projects/768565/tasks/task/14829170)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",33,923,TypeScript
5.125277777777778,0.21355324074074075,648,3036304072,closed,True,False,2025-11-22T11:10:50Z,2025-11-22T16:18:21Z,2025-11-22T16:18:21Z,2025-11-22T16:18:23Z,,2025-11-22T11:10:50+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],30,20,6,4,50,0,2,2,1,1,0,0,2025-11-22T12:05:47+00:00,2025-11-22T12:09:09+00:00,0.9158333333333334,0.9719444444444445,11,4,0,2,14740900 FE: Ažuriranje useFetchUsers,"# Description

Ažuriran useFetchUsers hook tako da može primiti isAssignee param i sukladno tome ga slati na BE da nam vrati usere koji su isAssignee. Počišen hook prebacivanjem logike u Router.

## Merge commit message

Updated useFetchUsers to accept isAssignee param, moved params logic to Router

Task: [14740900](https://app.productive.io/50657-29/tasks/task/14740900)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",37,767,TypeScript
44.64055555555556,1.8600231481481482,649,3036393567,closed,True,False,2025-11-22T13:01:01Z,2025-11-24T09:39:27Z,2025-11-24T09:39:27Z,2025-11-24T09:39:30Z,2025-11-22T13:07:31Z,2025-11-22T13:01:01+00:00,[user_3],3,[user_3],2,[user_2]|[user],35,0,2,4,35,0,0,1,1,0,0,0,2025-11-24T07:48:16+00:00,2025-11-24T07:48:16+00:00,42.7875,42.7875,13,4,0,2,14741016 FE: Ažuriranje event forme,"# Description

Ažurirana forma događaja, dodano polje ""Odgovorna osoba"". Prilagođen kod, dohvat odgovornih osoba, (naletio sam na bug na BE pa trenutno ne radi editiranje na inicijalnu vrijednost).

## Merge commit message

Updated EventForm to select assignee

Task: [14741016](https://app.productive.io/50657-29/tasks/task/14741016)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",35,728,TypeScript
44.283611111111114,1.8451504629629631,650,3036422617,closed,True,False,2025-11-22T13:38:07Z,2025-11-24T09:55:08Z,2025-11-24T09:55:08Z,2025-11-24T09:55:11Z,,2025-11-22T13:38:07+00:00,[user_3],3,[user_3],2,[user_2]|[user],22,7,4,5,29,0,0,1,1,0,0,0,2025-11-24T07:51:22+00:00,2025-11-24T07:51:22+00:00,42.22083333333333,42.22083333333333,12,5,0,2,14741101 FE: Kontakt odgovorne osobe,"# Description

Dodan kontakt broj ispod odgovorne osobe, uređeno formatiranje brojeva, prikazano (prazno) ako odgovorna osoba nije odabrana.

<img width=""878"" height=""450"" alt=""image"" src=""https://github.com/user-attachments/assets/5de93bba-5a65-4451-afec-705ff088451a"" />

<img width=""881"" height=""337"" alt=""image"" src=""https://github.com/user-attachments/assets/6aeec825-67a4-4716-97ef-178abdffe124"" />

<img width=""877"" height=""473"" alt=""image"" src=""https://github.com/user-attachments/assets/465da80e-41f2-4940-b132-48f39e7e13a5"" />


## Merge commit message

Added contact number under assignee, handled phone number formatting, handled empty assignee field when for is in read only mode

Task: [14741101](https://app.productive.io/50657-29/tasks/task/14741101)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",36,1167,TypeScript
42.44611111111111,1.7685879629629628,651,3036508870,closed,True,False,2025-11-22T15:43:55Z,2025-11-24T10:10:41Z,2025-11-24T10:10:41Z,2025-11-24T10:10:43Z,,2025-11-22T15:43:55+00:00,[user_3],3,[user_3],2,[user_2]|[user],81,3,1,8,84,0,0,1,1,0,0,0,2025-11-24T08:02:29+00:00,2025-11-24T08:02:29+00:00,40.309444444444445,40.309444444444445,15,8,0,2,14741010 FE: Biranje odgovorne osobe u tablici,"# Description

Dodana ćelija ""Odgovorna osoba"" na temelju permisija. Ako korisnik ima permisiju, može birati odgvornu osobu, ako ne prikaže se samo read only polje s trenutnom vrijednosti. Razmišlja sam kako najčišće ovo izhandleat, nisam radia nikakav wrapper hook već sam iskoristia PATCH na useUpdateEvent. Proslijedia sam callback za update iz EventsTable komponente do helper funkcija pa javite mišljenje i štima li sve.

<img width=""1919"" height=""911"" alt=""image"" src=""https://github.com/user-attachments/assets/2204a88b-03b9-4422-8928-ca23fa3ea306"" />


## Merge commit message

Added assignee select in EventsTable

Task: [14741010](https://app.productive.io/50657-29/tasks/task/14741010)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",46,1093,TypeScript
